EmpID,BiasInfluentialFactor,FitmentPercent
17675,YearsOfExperince,80.19002
13448,Gender,81.253975
14146,Gender,81.19419
16496,DegreeBranch,84.81495
9807,CurrentCompanyType,61.174923
10266,YearsOfExperince,76.40524
4366,Gender,76.67626
12320,CurrentCompanyType,70.57115
10870,CurrentCompanyType,57.71172
19770,DegreeBranch,88.6811
4622,CurrentCompanyType,59.49638
23170,DegreeBranch,82.86312
23655,YearsOfExperince,80.21892
18742,CurrentCompanyType,60.133514
6683,CurrentCompanyType,60.61086
13371,Gender,73.95951
21400,DegreeBranch,79.119385
8871,Gender,67.11999
24030,Ethinicity,81.192444
20446,Gender,82.44825
9725,DegreeBranch,90.58466
6928,CurrentCompanyType,46.331947
18034,Gender,78.37204
23491,DegreeBranch,81.70866
9194,Gender,75.471054
6631,DegreeBranch,90.246155
18165,MartialStatus,79.73231
17310,Ethinicity,88.516785
11237,CurrentCompanyType,62.87489
4172,HighestDegree,84.231674
4584,MartialStatus,76.73003
22001,CurrentCompanyType,57.443523
16326,Gender,84.09584
19762,DegreeBranch,81.742355
22492,DegreeBranch,90.87923
23046,DegreeBranch,81.29969
13749,Gender,80.30566
21493,Gender,75.934395
17063,Ethinicity,79.478325
17392,CurrentCompanyType,62.02342
7276,EmpScore,58.350235
21643,Gender,79.51472
17525,Gender,81.37133
23770,Gender,78.43668
21349,YearsOfExperince,80.94646
5432,CurrentCompanyType,79.731285
11688,Gender,74.6416
19968,EmpScore,93.50299
4497,Gender,72.075424
17537,Gender,80.05359
19316,DegreeBranch,71.41378
11478,CurrentCompanyType,57.07778
6328,YearsOfExperince,83.68239
11866,DegreeBranch,87.25262
7077,Ethinicity,78.94209
19317,YearsOfExperince,85.621735
19933,CurrentCompanyType,65.20384
5360,CurrentCompanyType,59.35248
19069,DegreeBranch,86.60939
3759,MartialStatus,79.10812
13658,CurrentCompanyType,61.197224
24104,Gender,89.02089
21910,CurrentCompanyType,60.641575
5256,EmpScore,87.72345
2992,CurrentCompanyType,54.519882
21375,CurrentCompanyType,67.66514
2070,EmpScore,84.17838
19996,HighestDegree,62.842785
4457,Gender,80.738075
13797,CurrentCompanyType,93.6318
22648,LatestDegreeCGPA,81.46145
22835,Gender,80.80528
16842,YearsOfExperince,76.01808
5385,YearsOfExperince,89.48214
22536,Gender,86.156525
19198,YearsOfExperince,85.60747
20669,Gender,80.325615
23095,Gender,79.679306
14413,Gender,82.24991
10254,Gender,76.6726
3795,CurrentCompanyType,54.32706
21860,YearsOfExperince,83.2895
2012,MartialStatus,52.25058
3204,DegreeBranch,79.25542
14509,DegreeBranch,77.84078
7774,Gender,80.732956
13850,YearsOfExperince,90.38157
23893,HighestDegree,80.76732
18593,DegreeBranch,78.52804
12550,Gender,74.56335
2295,YearsOfExperince,88.09292
17971,YearsOfExperince,84.63441
20645,HighestDegree,55.861645
17375,YearsOfExperince,84.92092
3045,CurrentCompanyType,57.753273
20059,Gender,83.38635
23908,HighestDegree,59.939728
7782,MartialStatus,79.44728
20141,Gender,73.58558
21448,DegreeBranch,79.54948
13519,CurrentCompanyType,90.18205
2956,DegreeBranch,92.922676
13702,EmpScore,57.44702
21463,HighestDegree,77.62265
6592,DegreeBranch,82.82905
4446,CurrentCompanyType,62.493702
11635,Ethinicity,60.50045
16694,YearsOfExperince,77.62554
5729,YearsOfExperince,82.08548
3586,DegreeBranch,91.65206
2080,YearsOfExperince,83.69334
4681,MartialStatus,83.93618
2975,EmpScore,79.26179
23400,CurrentCompanyType,60.98665
16268,MartialStatus,83.341385
14239,LatestDegreeCGPA,80.42178
14229,Gender,78.84755
18981,Ethinicity,89.0007
21878,Gender,79.09256
19928,CurrentCompanyType,58.620384
3722,DegreeBranch,75.00767
2552,Gender,81.45701
5278,DegreeBranch,78.205315
3172,DegreeBranch,81.92315
4898,Ethinicity,77.76522
6615,YearsOfExperince,80.57564
17551,DegreeBranch,80.92496
11694,DegreeBranch,91.70938
8799,DegreeBranch,82.98304
22738,EmpScore,98.47339
16913,Gender,75.14847
11581,CurrentCompanyType,53.674408
13004,CurrentCompanyType,87.66959
20887,Gender,79.14486
21487,Gender,80.979126
22942,CurrentCompanyType,66.60562
11323,Gender,85.66771
4711,Gender,79.876396
15876,CurrentCompanyType,63.07065
8921,CurrentCompanyType,67.29728
7595,YearsOfExperince,58.835583
22767,CurrentCompanyType,59.9723
6578,Gender,83.85062
17810,DegreeBranch,76.54035
4001,Gender,86.804726
16887,CurrentCompanyType,55.07989
14168,CurrentCompanyType,66.08497
20796,CurrentCompanyType,58.029755
22362,DegreeBranch,72.703995
19469,EmpScore,56.93124
17229,LatestDegreeCGPA,77.314644
18791,LatestDegreeCGPA,83.74432
16615,DegreeBranch,77.19669
3832,DegreeBranch,85.30607
22305,Gender,83.13707
7732,YearsOfExperince,78.41385
9000,DegreeBranch,73.06744
3207,CurrentCompanyType,52.389866
6812,LatestDegreeCGPA,60.539387
3624,Gender,79.15691
5994,EmpScore,85.57145
12432,DegreeBranch,84.971375
8549,YearsOfExperince,79.81548
20390,CurrentCompanyType,57.41215
3662,CurrentCompanyType,56.81321
14313,CurrentCompanyType,58.767048
6289,Gender,77.126755
3728,Gender,73.358475
9868,CurrentCompanyType,63.318768
8913,DegreeBranch,66.00592
10217,DegreeBranch,79.52639
18958,DegreeBranch,86.95002
14488,Gender,80.15901
17295,LatestDegreeCGPA,78.91702
6814,Gender,78.7087
21950,DegreeBranch,80.355286
19459,DegreeBranch,85.76382
15611,DegreeBranch,85.1975
13438,Gender,81.62085
9233,Ethinicity,81.22017
21254,MartialStatus,77.131294
13977,HighestDegree,75.938545
14763,Gender,81.89469
20265,CurrentCompanyType,58.6925
13123,Gender,70.045204
12097,HighestDegree,90.93678
22923,Gender,92.407394
19368,EmpScore,90.279854
21795,DegreeBranch,90.19677
20160,LatestDegreeCGPA,91.80266
16523,CurrentCompanyType,68.71835
4659,MartialStatus,82.999405
4879,Gender,83.453896
11630,CurrentCompanyType,49.18336
21457,Gender,80.01309
23080,Gender,82.45834
15003,CurrentCompanyType,60.820755
2392,EmpScore,82.680534
11974,YearsOfExperince,87.12472
3143,Gender,85.79083
8380,Gender,82.25803
21026,CurrentCompanyType,66.810616
19843,Gender,85.26925
16137,Gender,81.058945
15369,CurrentCompanyType,59.706165
7458,DegreeBranch,81.65477
21906,HighestDegree,63.72701
23563,Gender,81.42245
22101,MartialStatus,79.97546
10486,Gender,81.07072
19029,Ethinicity,82.47732
2045,DegreeBranch,91.522675
6003,HighestDegree,88.81984
9115,CurrentCompanyType,58.54878
10246,DegreeBranch,86.17759
5307,Gender,79.49703
18708,CurrentCompanyType,61.543964
4560,YearsOfExperince,80.490204
19704,CurrentCompanyType,53.406338
24173,EmpScore,84.2174
23687,Gender,75.13741
21637,DegreeBranch,80.23329
2963,CurrentCompanyType,58.13
13385,Gender,81.74267
18871,YearsOfExperince,91.29277
5832,EmpScore,70.85891
5089,CurrentCompanyType,63.601738
22886,DegreeBranch,83.07582
2465,HighestDegree,88.39554
12024,DegreeBranch,84.43219
18975,Ethinicity,82.868996
15328,DegreeBranch,84.58112
9595,DegreeBranch,77.40093
14474,CurrentCompanyType,47.879875
8657,Gender,83.11106
8861,DegreeBranch,81.06461
16203,Ethinicity,84.51972
20086,DegreeBranch,80.89138
14863,CurrentCompanyType,63.13722
12891,HighestDegree,75.18787
7203,DegreeBranch,84.74119
23191,EmpScore,89.96981
2549,YearsOfExperince,79.40042
12877,DegreeBranch,77.81615
18631,HighestDegree,61.857735
14615,HighestDegree,73.29293
15771,DegreeBranch,92.27533
15811,HighestDegree,59.35072
23743,CurrentCompanyType,60.627346
8536,EmpScore,75.87391
17819,HighestDegree,58.441505
17855,DegreeBranch,85.41189
9199,Gender,74.49489
4405,Gender,81.21487
12004,Gender,83.299545
12258,Gender,84.6067
2218,YearsOfExperince,90.16799
9267,MartialStatus,79.76763
8775,EmpScore,92.09579
11070,CurrentCompanyType,65.083885
16094,DegreeBranch,90.08039
7343,CurrentCompanyType,54.733643
11178,EmpScore,82.02716
15299,Gender,77.00488
7537,YearsOfExperince,76.97845
20769,DegreeBranch,88.29196
20772,Gender,87.01165
20190,EmpScore,53.946175
2272,CurrentCompanyType,84.971954
4408,CurrentCompanyType,56.568047
15639,Gender,80.61798
16209,YearsOfExperince,80.75567
14031,Gender,79.360054
5577,DegreeBranch,80.46791
15410,YearsOfExperince,84.42207
24056,DegreeBranch,78.91453
5817,CurrentCompanyType,52.508293
15128,CurrentCompanyType,79.87267
16098,DegreeBranch,80.746895
13480,YearsOfExperince,76.64987
23077,YearsOfExperince,82.66399
14641,Gender,80.18684
17684,CurrentCompanyType,57.26638
7311,MartialStatus,49.288025
22098,HighestDegree,62.681087
18854,DegreeBranch,80.54696
13775,EmpScore,91.58275
7752,CurrentCompanyType,61.136803
8022,Ethinicity,58.350536
7890,CurrentCompanyType,59.138428
9505,CurrentCompanyType,57.22009
16071,CurrentCompanyType,59.778095
18477,DegreeBranch,88.967636
4085,CurrentCompanyType,64.9528
24244,DegreeBranch,93.110115
11984,HighestDegree,57.467796
15949,Gender,70.398796
14532,EmpScore,62.83359
18031,CurrentCompanyType,67.28103
15590,Gender,75.04656
20525,MartialStatus,83.21285
6415,MartialStatus,79.70632
8881,CurrentCompanyType,58.539814
9514,HighestDegree,84.70471
10130,EmpScore,81.30233
14360,CurrentCompanyType,63.812706
16373,DegreeBranch,74.44066
20757,Ethinicity,76.64509
6260,DegreeBranch,80.80523
11063,HighestDegree,77.907555
24338,Gender,81.10758
13882,YearsOfExperince,89.99545
8677,DegreeBranch,80.934265
15927,Gender,75.16543
7647,CurrentCompanyType,57.154243
21967,CurrentCompanyType,55.604927
5323,Gender,78.09601
9969,DegreeBranch,78.17955
6611,EmpScore,80.97897
4663,Gender,85.49216
24296,LatestDegreeCGPA,67.19906
13273,DegreeBranch,97.5664
10484,DegreeBranch,86.908
10106,HighestDegree,93.704414
15302,YearsOfExperince,79.81387
5413,MartialStatus,81.12467
13241,DegreeBranch,85.55885
3277,Ethinicity,57.958916
19537,CurrentCompanyType,56.79419
12269,YearsOfExperince,89.0893
15093,DegreeBranch,83.27629
4513,Gender,82.00709
13897,HighestDegree,78.59235
9985,DegreeBranch,86.37996
4935,CurrentCompanyType,90.36795
11609,Gender,79.49322
6034,EmpScore,62.94479
2266,Gender,78.07169
18393,DegreeBranch,91.01975
20566,MartialStatus,78.31427
16493,DegreeBranch,83.94802
12146,DegreeBranch,77.742134
19733,CurrentCompanyType,61.25137
17945,MartialStatus,77.16469
14003,DegreeBranch,79.94658
11502,Gender,75.391716
2600,DegreeBranch,89.31393
2171,DegreeBranch,85.34725
21673,Gender,84.288445
21525,DegreeBranch,92.84713
4716,DegreeBranch,78.80918
2519,Gender,82.48004
6480,DegreeBranch,89.24691
14056,DegreeBranch,86.19463
4332,YearsOfExperince,78.191765
11492,Gender,83.6308
17754,YearsOfExperince,85.700264
3973,EmpScore,86.49737
20933,Gender,84.80489
18796,Gender,84.45942
3531,CurrentCompanyType,62.13781
21834,YearsOfExperince,79.48514
15564,Gender,81.19039
22972,DegreeBranch,82.97053
10432,CurrentCompanyType,57.386715
19585,YearsOfExperince,89.016335
23878,CurrentCompanyType,59.255238
12112,YearsOfExperince,92.36708
4393,CurrentCompanyType,52.66177
15075,YearsOfExperince,70.973526
16061,Gender,76.43618
13260,DegreeBranch,91.11356
18855,LatestDegreeCGPA,81.34999
21390,Gender,73.75121
10170,HighestDegree,71.99301
21424,HighestDegree,80.20219
17083,CurrentCompanyType,97.38946
18371,YearsOfExperince,84.94534
21599,EmpScore,74.77597
15287,CurrentCompanyType,59.24669
24160,DegreeBranch,79.99651
13415,Gender,79.03393
23342,MartialStatus,83.72749
5267,HighestDegree,79.558205
22764,YearsOfExperince,85.45276
19993,CurrentCompanyType,91.84738
20258,CurrentCompanyType,81.78958
14657,MartialStatus,84.48614
11693,CurrentCompanyType,55.108753
14844,DegreeBranch,71.06294
8417,HighestDegree,59.014107
20776,MartialStatus,74.28495
7664,Ethinicity,73.822784
14432,DegreeBranch,78.85998
10933,DegreeBranch,83.69461
7801,DegreeBranch,89.43244
11095,DegreeBranch,83.1551
4320,EmpScore,91.55983
6392,CurrentCompanyType,81.62208
14331,YearsOfExperince,84.02089
10635,Gender,84.862236
5326,DegreeBranch,78.924774
22631,DegreeBranch,89.1007
5797,CurrentCompanyType,51.48615
15205,EmpScore,74.95973
5828,Gender,73.96299
19940,Gender,85.45244
19752,YearsOfExperince,83.07232
9174,CurrentCompanyType,60.183876
13714,EmpScore,65.612236
19560,EmpScore,105.19537
18323,Gender,83.10579
6134,CurrentCompanyType,60.68102
17853,DegreeBranch,77.445946
17432,YearsOfExperince,57.312023
16340,DegreeBranch,81.14423
12314,HighestDegree,64.37312
9033,CurrentCompanyType,60.87754
18330,Gender,78.82325
20250,Gender,75.41528
18783,MartialStatus,75.21575
7944,Ethinicity,81.43175
13741,DegreeBranch,76.91866
5291,YearsOfExperince,86.99741
21749,DegreeBranch,81.30919
7920,CurrentCompanyType,88.27728
16565,Gender,89.762955
21744,DegreeBranch,84.56492
20631,YearsOfExperince,55.167816
8980,CurrentCompanyType,62.581657
11096,EmpScore,79.62013
13432,YearsOfExperince,87.92083
9066,YearsOfExperince,85.757935
8845,Gender,80.410194
9768,HighestDegree,78.93607
20019,CurrentCompanyType,63.956245
22431,YearsOfExperince,83.758896
11235,Gender,72.64739
9225,HighestDegree,81.880066
15445,YearsOfExperince,79.21141
2994,DegreeBranch,83.66666
6053,CurrentCompanyType,64.75126
8836,YearsOfExperince,83.37984
17315,Gender,84.6976
12421,EmpScore,52.534485
2230,CurrentCompanyType,55.205647
4691,Gender,81.057365
22106,DegreeBranch,79.32626
13609,CurrentCompanyType,60.91935
17578,Gender,79.72046
11542,CurrentCompanyType,56.777424
5896,Gender,79.29087
4449,Gender,75.16264
8446,Gender,85.98727
12640,HighestDegree,76.481834
19564,MartialStatus,81.90664
10303,Gender,85.21223
22479,DegreeBranch,83.607475
4526,CurrentCompanyType,56.34237
2417,Gender,77.21964
12731,Gender,84.6018
21191,Gender,79.53232
12921,Gender,76.09051
8239,DegreeBranch,79.02784
21759,CurrentCompanyType,59.64718
6841,DegreeBranch,78.44848
22715,DegreeBranch,78.765816
16557,YearsOfExperince,81.318474
23397,DegreeBranch,95.71061
22371,HighestDegree,95.43472
20299,YearsOfExperince,79.33202
7452,DegreeBranch,89.64175
13928,YearsOfExperince,87.29738
23542,HighestDegree,59.02029
22364,DegreeBranch,85.50426
10577,DegreeBranch,89.71969
12109,YearsOfExperince,80.54826
3556,DegreeBranch,83.283134
7724,MartialStatus,78.19565
5185,HighestDegree,82.03039
23349,YearsOfExperince,76.77363
12382,Gender,86.52614
21654,EmpScore,76.252426
23084,DegreeBranch,86.25528
7717,DegreeBranch,83.51607
16540,DegreeBranch,79.62791
5093,Ethinicity,76.21852
10828,CurrentCompanyType,64.88502
3550,YearsOfExperince,88.63591
13209,EmpScore,79.94963
20487,CurrentCompanyType,85.84001
2472,Gender,80.99007
10211,CurrentCompanyType,60.220478
19262,MartialStatus,84.50221
10996,CurrentCompanyType,60.55694
3716,DegreeBranch,77.13509
16135,CurrentCompanyType,81.63018
8691,HighestDegree,80.548325
11813,Gender,69.76854
23419,Gender,70.06183
2599,MartialStatus,86.461754
3522,DegreeBranch,91.73088
22668,DegreeBranch,83.84886
2851,YearsOfExperince,75.265015
20916,Gender,77.36129
10786,DegreeBranch,78.641205
17811,DegreeBranch,78.61468
11412,CurrentCompanyType,60.05917
22950,DegreeBranch,83.62837
3356,CurrentCompanyType,57.032528
12885,CurrentCompanyType,93.29251
19185,Ethinicity,80.22261
16200,DegreeBranch,84.99188
17450,YearsOfExperince,88.02443
14371,LatestDegreeCGPA,86.11625
21702,MartialStatus,57.939014
20900,DegreeBranch,78.555244
13764,CurrentCompanyType,59.89509
10327,DegreeBranch,79.28124
21337,YearsOfExperince,84.32827
12480,CurrentCompanyType,56.521065
4743,Gender,82.32221
2461,CurrentCompanyType,61.243046
11897,DegreeBranch,61.15955
23250,Gender,90.59781
8751,DegreeBranch,81.35838
3160,DegreeBranch,88.64614
2294,DegreeBranch,79.605896
2211,YearsOfExperince,85.58104
10381,Gender,82.40849
16696,HighestDegree,75.66785
10239,EmpScore,43.656963
22734,YearsOfExperince,80.75802
14978,CurrentCompanyType,47.40568
8431,MartialStatus,87.40254
13740,MartialStatus,83.49379
21930,MartialStatus,79.64103
20103,HighestDegree,75.15315
12519,Gender,78.98875
5115,Gender,84.94566
15399,DegreeBranch,85.23845
19994,CurrentCompanyType,59.205837
12668,CurrentCompanyType,56.03098
21567,HighestDegree,80.42721
19054,CurrentCompanyType,63.46479
12323,DegreeBranch,77.03496
6777,CurrentCompanyType,58.574657
18246,YearsOfExperince,87.32525
7771,Gender,79.75461
24123,CurrentCompanyType,60.070103
2943,DegreeBranch,73.83189
5689,Gender,79.80589
15948,YearsOfExperince,78.54532
2595,CurrentCompanyType,67.21765
18279,Gender,84.03396
10551,CurrentCompanyType,53.054104
10857,EmpScore,56.496895
17555,Gender,77.48469
19015,CurrentCompanyType,55.63223
10459,DegreeBranch,89.37549
14381,HighestDegree,80.97017
14864,CurrentCompanyType,56.116055
15796,CurrentCompanyType,60.249645
12178,YearsOfExperince,84.958206
6384,HighestDegree,62.73602
11211,Gender,83.44222
4236,Gender,78.55941
2784,DegreeBranch,82.023865
8150,CurrentCompanyType,57.32018
5245,EmpScore,91.05085
13845,CurrentCompanyType,54.59568
21317,YearsOfExperince,88.46884
6945,Gender,82.84265
16805,Gender,87.11702
18967,Gender,69.427
12376,Gender,80.56477
5071,DegreeBranch,90.6033
5405,YearsOfExperince,83.73935
7042,DegreeBranch,76.59201
23291,CurrentCompanyType,60.49552
2758,YearsOfExperince,77.52135
3731,LatestDegreeCGPA,59.031334
22511,MartialStatus,83.43693
15969,Gender,84.620094
3752,Gender,78.28186
16091,MartialStatus,81.09478
11966,Gender,75.79945
19611,MartialStatus,83.499664
23179,DegreeBranch,94.55592
10883,CurrentCompanyType,56.368248
2424,CurrentCompanyType,61.130486
15854,YearsOfExperince,81.23255
19660,DegreeBranch,81.732834
16206,CurrentCompanyType,59.590477
15684,DegreeBranch,73.48605
7861,Gender,75.93328
8072,EmpScore,53.03618
17051,Gender,80.04922
17037,CurrentCompanyType,55.232525
3471,Gender,79.89891
24084,CurrentCompanyType,52.568203
15986,CurrentCompanyType,62.00913
3183,Gender,73.66173
3534,Gender,82.15539
6718,Gender,72.94994
12060,Ethinicity,81.51076
2240,YearsOfExperince,79.61809
2238,DegreeBranch,83.96902
14790,CurrentCompanyType,57.064137
10972,YearsOfExperince,78.120316
3526,YearsOfExperince,85.38622
11012,Gender,78.603935
18998,EmpScore,79.84138
2056,Gender,85.40318
18170,EmpScore,77.36225
7989,Gender,71.48951
20248,Gender,89.01446
13482,YearsOfExperince,79.470764
23338,Ethinicity,85.54656
19965,DegreeBranch,84.91836
18101,CurrentCompanyType,54.671906
6562,EmpScore,75.80603
4277,YearsOfExperince,81.26197
22520,Ethinicity,83.53092
21665,CurrentCompanyType,46.886795
8059,Gender,80.08416
4748,MartialStatus,74.87096
5658,DegreeBranch,81.43475
10945,CurrentCompanyType,79.955154
4880,DegreeBranch,91.0491
2207,Ethinicity,57.386387
19438,CurrentCompanyType,55.110172
10833,YearsOfExperince,76.48634
14033,DegreeBranch,94.96472
6463,Gender,80.82481
21279,CurrentCompanyType,86.6514
3554,Gender,84.76516
23677,CurrentCompanyType,54.57236
14614,CurrentCompanyType,58.7833
10039,LatestDegreeCGPA,83.43314
13566,MartialStatus,87.21474
4498,DegreeBranch,85.680626
7574,YearsOfExperince,95.73674
