EmpID,BiasInfluentialFactor,FitmentPercent
11031,YearsOfExperince,87.00029
21712,DegreeBranch,75.26975
5749,Gender,69.0694
23069,YearsOfExperince,91.515945
4845,CurrentCompanyType,85.18712
12747,EmpScore,96.94012
7910,CurrentCompanyType,64.68234
5181,CurrentCompanyType,51.13085
19450,DegreeBranch,88.101906
14281,EmpScore,85.727196
4163,Gender,82.88084
23173,DegreeBranch,78.930336
15984,DegreeBranch,80.51308
15835,CurrentCompanyType,54.297462
18715,CurrentCompanyType,82.698
19869,EmpScore,80.635376
11454,CurrentCompanyType,61.269966
12442,Gender,85.09898
4319,Gender,83.64181
7569,HighestDegree,84.95806
12992,Gender,79.79774
16590,DegreeBranch,83.18735
2873,DegreeBranch,80.1314
12539,EmpScore,87.993004
19233,CurrentCompanyType,59.76635
5566,Gender,90.17208
20393,Ethinicity,81.34036
20673,MartialStatus,81.542786
23889,EmpScore,90.026566
15333,Gender,71.20225
13798,HighestDegree,53.711517
23345,YearsOfExperince,72.04216
2094,DegreeBranch,86.86887
8658,DegreeBranch,87.61078
12675,DegreeBranch,87.36191
12383,YearsOfExperince,99.1141
10776,CurrentCompanyType,80.65321
19347,CurrentCompanyType,55.589108
20064,Ethinicity,79.92274
11504,DegreeBranch,86.730255
8485,CurrentCompanyType,78.83637
23017,CurrentCompanyType,59.72004
3854,YearsOfExperince,82.04971
3300,YearsOfExperince,80.0864
14706,CurrentCompanyType,53.126488
5436,Gender,74.0013
18056,Gender,79.789024
15355,MartialStatus,83.31508
10665,CurrentCompanyType,63.861244
11491,EmpScore,82.46029
24274,Gender,78.58168
23543,EmpScore,86.54577
24025,DegreeBranch,78.53205
15712,YearsOfExperince,73.92104
9994,DegreeBranch,77.207344
18022,CurrentCompanyType,50.675888
2242,Ethinicity,81.04723
11335,EmpScore,86.23237
2647,YearsOfExperince,76.6094
8834,CurrentCompanyType,57.783943
13603,Gender,74.778465
17639,Gender,76.07132
23054,Gender,82.21695
6109,YearsOfExperince,81.54537
23208,Gender,87.30873
13412,Gender,77.490036
4997,Gender,76.0892
19082,EmpScore,86.437225
16057,DegreeBranch,82.11637
13972,HighestDegree,79.66754
23972,DegreeBranch,83.94614
10005,CurrentCompanyType,61.681473
9388,MartialStatus,86.1869
6043,HighestDegree,82.26249
21796,CurrentCompanyType,60.166092
7411,EmpScore,93.30423
20010,MartialStatus,79.84288
20664,MartialStatus,79.94326
20033,DegreeBranch,76.64956
9627,DegreeBranch,75.52949
17307,DegreeBranch,75.897385
24146,CurrentCompanyType,83.510826
5045,Gender,81.73066
17483,DegreeBranch,77.74498
22411,DegreeBranch,81.36441
18349,Gender,84.234634
11871,CurrentCompanyType,56.708946
13325,Gender,81.26892
5785,YearsOfExperince,83.86211
15832,DegreeBranch,90.04282
16728,MartialStatus,86.79936
21960,Gender,83.39603
13589,YearsOfExperince,61.1115
16299,Gender,83.60918
20778,YearsOfExperince,89.93071
18733,Ethinicity,83.18425
7167,Gender,76.64257
5531,YearsOfExperince,79.24384
15689,DegreeBranch,88.90215
15983,HighestDegree,87.45903
9007,HighestDegree,87.11286
17268,CurrentCompanyType,55.400066
17732,DegreeBranch,80.411575
13360,Gender,81.611305
3025,Gender,80.715416
23698,CurrentCompanyType,47.316017
4343,CurrentCompanyType,45.642494
18472,EmpScore,88.002914
14051,CurrentCompanyType,56.644398
5575,Gender,85.048325
10441,Gender,79.90145
20910,Gender,78.52806
7481,Gender,90.21719
7962,DegreeBranch,79.246666
9178,Gender,77.42819
22441,DegreeBranch,80.61155
13550,DegreeBranch,54.59911
22463,Ethinicity,87.935135
18736,CurrentCompanyType,50.073696
19797,CurrentCompanyType,54.676643
14102,CurrentCompanyType,52.855022
15137,DegreeBranch,86.05788
14931,EmpScore,80.21828
13043,EmpScore,87.844765
24153,HighestDegree,92.14327
17839,CurrentCompanyType,56.350594
23008,HighestDegree,74.39646
21099,YearsOfExperince,84.1363
3212,DegreeBranch,80.77523
13565,YearsOfExperince,79.6435
15678,Ethinicity,82.23288
16761,DegreeBranch,90.34122
13861,YearsOfExperince,86.88691
17675,YearsOfExperince,78.644424
13448,Gender,82.158775
14146,Gender,79.73481
16496,DegreeBranch,84.45794
9807,CurrentCompanyType,49.45907
10266,YearsOfExperince,75.57731
4366,Gender,74.22141
12320,CurrentCompanyType,70.458084
10870,CurrentCompanyType,52.674644
19770,DegreeBranch,90.60825
4622,CurrentCompanyType,50.436863
23170,DegreeBranch,80.22036
23655,YearsOfExperince,79.28421
18742,CurrentCompanyType,54.614914
6683,CurrentCompanyType,46.952724
13371,Gender,80.86918
21400,DegreeBranch,80.08359
8871,Gender,65.87386
24030,Ethinicity,79.45761
20446,Gender,75.13352
9725,DegreeBranch,92.662865
6928,CurrentCompanyType,58.29497
18034,Gender,77.35323
23491,DegreeBranch,79.75393
9194,Gender,74.94492
6631,DegreeBranch,93.08447
18165,MartialStatus,81.56223
17310,Ethinicity,89.90201
11237,CurrentCompanyType,60.069084
4172,HighestDegree,74.89064
4584,MartialStatus,78.74736
22001,CurrentCompanyType,50.865376
16326,Gender,80.215416
19762,DegreeBranch,83.508736
22492,DegreeBranch,87.84534
23046,DegreeBranch,82.82574
13749,Gender,82.04601
21493,Gender,78.519424
17063,Ethinicity,77.2766
17392,CurrentCompanyType,55.15114
7276,EmpScore,62.053574
21643,Gender,77.95476
17525,Gender,75.281204
23770,Gender,85.11032
21349,YearsOfExperince,80.347595
5432,CurrentCompanyType,81.79586
11688,Gender,79.87686
19968,EmpScore,95.397995
4497,Gender,73.744385
17537,Gender,83.28551
19316,DegreeBranch,81.29014
11478,DegreeBranch,71.17415
6328,YearsOfExperince,84.36589
11866,DegreeBranch,89.81444
7077,Ethinicity,80.45204
19317,YearsOfExperince,76.44624
19933,CurrentCompanyType,57.471973
5360,CurrentCompanyType,59.299343
19069,DegreeBranch,81.27904
3759,MartialStatus,77.85607
13658,CurrentCompanyType,60.308754
24104,Gender,94.54527
21910,CurrentCompanyType,61.14061
5256,EmpScore,86.7848
2992,CurrentCompanyType,52.08131
21375,CurrentCompanyType,52.553055
2070,EmpScore,85.7604
19996,HighestDegree,56.57203
4457,Gender,77.35703
13797,CurrentCompanyType,93.66363
22648,LatestDegreeCGPA,79.79676
22835,Gender,73.77783
16842,YearsOfExperince,83.197655
5385,YearsOfExperince,81.97467
22536,Gender,83.013916
19198,Ethinicity,81.39995
20669,Gender,73.19898
23095,Gender,83.07781
14413,Gender,89.34717
10254,Gender,80.78625
3795,CurrentCompanyType,52.510624
21860,YearsOfExperince,83.9718
2012,MartialStatus,52.57696
3204,DegreeBranch,74.11547
14509,DegreeBranch,73.59342
7774,Gender,85.94658
13850,YearsOfExperince,86.40707
23893,HighestDegree,82.952126
18593,DegreeBranch,80.83549
12550,Gender,75.800156
2295,YearsOfExperince,90.73073
17971,YearsOfExperince,86.48521
20645,HighestDegree,55.261703
17375,YearsOfExperince,89.27796
3045,CurrentCompanyType,51.85123
20059,Gender,82.07552
23908,HighestDegree,50.695072
7782,MartialStatus,84.65393
20141,Gender,77.897064
21448,DegreeBranch,85.68994
13519,CurrentCompanyType,83.537994
2956,DegreeBranch,89.89641
13702,EmpScore,52.673275
21463,HighestDegree,81.84788
6592,DegreeBranch,81.0149
4446,CurrentCompanyType,56.42865
11635,Ethinicity,56.463306
16694,YearsOfExperince,86.60815
5729,YearsOfExperince,77.09076
3586,DegreeBranch,92.8371
2080,YearsOfExperince,79.545395
4681,MartialStatus,80.10187
2975,Ethinicity,89.33968
23400,CurrentCompanyType,62.903816
16268,MartialStatus,77.7428
14239,EmpScore,84.92728
14229,Gender,85.46998
18981,Ethinicity,92.024864
21878,Gender,82.285324
19928,CurrentCompanyType,61.714233
3722,DegreeBranch,82.38016
2552,Gender,77.961365
5278,DegreeBranch,84.51013
3172,DegreeBranch,86.47828
4898,Ethinicity,83.808876
6615,YearsOfExperince,74.72854
17551,DegreeBranch,82.35036
11694,DegreeBranch,92.823906
8799,DegreeBranch,80.93431
22738,EmpScore,95.51928
16913,Gender,75.59436
11581,CurrentCompanyType,53.22638
13004,CurrentCompanyType,88.36489
20887,Gender,81.81974
21487,Gender,84.29799
22942,CurrentCompanyType,63.683132
11323,Gender,86.27584
4711,Gender,82.12233
15876,CurrentCompanyType,51.49717
8921,CurrentCompanyType,61.57514
7595,YearsOfExperince,58.537853
22767,CurrentCompanyType,64.75636
6578,Gender,74.76448
17810,DegreeBranch,78.1991
4001,Gender,77.46141
16887,CurrentCompanyType,59.174953
14168,CurrentCompanyType,62.27682
20796,CurrentCompanyType,44.706158
22362,DegreeBranch,82.002754
19469,EmpScore,66.044136
17229,Gender,82.104385
18791,MartialStatus,77.539566
16615,DegreeBranch,80.03272
3832,DegreeBranch,83.314476
22305,Gender,78.978485
7732,YearsOfExperince,81.3782
9000,DegreeBranch,73.97988
3207,CurrentCompanyType,47.733322
6812,CurrentCompanyType,57.85209
3624,Gender,77.05181
5994,EmpScore,88.206665
12432,DegreeBranch,87.14152
8549,YearsOfExperince,84.347115
20390,CurrentCompanyType,59.060425
3662,CurrentCompanyType,60.36012
14313,CurrentCompanyType,57.738743
6289,Gender,76.56599
3728,Gender,76.220535
9868,CurrentCompanyType,55.797577
8913,DegreeBranch,79.43187
10217,DegreeBranch,79.5659
18958,DegreeBranch,86.0437
14488,Gender,84.31692
17295,LatestDegreeCGPA,70.493095
6814,Gender,84.71233
21950,DegreeBranch,79.116585
19459,DegreeBranch,90.26851
15611,DegreeBranch,86.173386
13438,Gender,83.5076
9233,Ethinicity,83.826515
21254,MartialStatus,81.872284
13977,HighestDegree,82.53834
14763,Gender,73.73957
20265,CurrentCompanyType,57.178726
13123,Gender,77.42075
12097,HighestDegree,92.46972
22923,Gender,88.198235
19368,EmpScore,91.31567
21795,DegreeBranch,91.96727
20160,Ethinicity,87.228004
16523,CurrentCompanyType,61.894512
4659,MartialStatus,91.62406
4879,Gender,82.712456
11630,CurrentCompanyType,52.589767
21457,Gender,78.320915
23080,Gender,82.329346
15003,CurrentCompanyType,60.772266
2392,EmpScore,80.42001
11974,YearsOfExperince,77.50925
3143,Gender,80.96454
8380,Gender,79.610054
21026,CurrentCompanyType,73.72536
19843,Gender,81.67368
16137,Gender,76.816895
15369,CurrentCompanyType,51.997772
7458,DegreeBranch,85.49034
21906,HighestDegree,50.18247
23563,Gender,81.53282
22101,MartialStatus,82.498726
10486,Gender,80.93369
19029,Ethinicity,93.08439
2045,DegreeBranch,92.235435
6003,HighestDegree,91.53071
9115,CurrentCompanyType,47.189644
10246,DegreeBranch,81.904686
5307,Gender,71.41241
18708,CurrentCompanyType,58.30228
4560,YearsOfExperince,84.86519
19704,CurrentCompanyType,56.46863
24173,EmpScore,83.35791
23687,Gender,75.04666
21637,DegreeBranch,80.835464
2963,CurrentCompanyType,50.14178
13385,Gender,79.7927
18871,YearsOfExperince,90.29373
5832,EmpScore,66.284256
5089,CurrentCompanyType,50.154762
22886,DegreeBranch,83.38468
2465,HighestDegree,87.076485
12024,DegreeBranch,88.720894
18975,Ethinicity,80.323364
15328,DegreeBranch,86.37401
9595,DegreeBranch,81.90639
14474,CurrentCompanyType,46.352127
8657,Gender,81.250145
8861,DegreeBranch,76.84592
16203,Ethinicity,81.22469
20086,DegreeBranch,81.58358
14863,CurrentCompanyType,57.89597
12891,HighestDegree,84.12077
7203,DegreeBranch,80.99661
23191,EmpScore,89.685616
2549,YearsOfExperince,78.56988
12877,DegreeBranch,78.78933
18631,HighestDegree,54.818504
14615,HighestDegree,80.25424
15771,DegreeBranch,93.9107
15811,HighestDegree,50.975502
23743,CurrentCompanyType,57.11408
8536,EmpScore,78.89899
17819,HighestDegree,58.984123
17855,DegreeBranch,74.48992
9199,Gender,74.7624
4405,Gender,75.05384
12004,Gender,80.91768
12258,Gender,80.21934
2218,YearsOfExperince,79.457855
9267,MartialStatus,80.38446
8775,EmpScore,93.98146
11070,CurrentCompanyType,60.80905
16094,DegreeBranch,92.83578
7343,CurrentCompanyType,61.226513
11178,EmpScore,78.3042
15299,Gender,72.6039
7537,YearsOfExperince,82.63789
20769,DegreeBranch,92.0492
20772,Gender,91.49613
20190,EmpScore,55.142677
2272,CurrentCompanyType,80.57088
4408,CurrentCompanyType,59.47028
15639,Gender,85.32471
16209,YearsOfExperince,81.56905
14031,Gender,80.45388
5577,DegreeBranch,87.49211
15410,YearsOfExperince,85.217834
24056,DegreeBranch,80.59961
5817,CurrentCompanyType,47.516884
15128,CurrentCompanyType,85.803734
16098,DegreeBranch,80.1674
13480,YearsOfExperince,77.98937
23077,YearsOfExperince,78.16109
14641,Gender,81.34013
17684,CurrentCompanyType,56.794342
7311,YearsOfExperince,52.674706
22098,HighestDegree,63.109406
18854,DegreeBranch,88.566025
13775,EmpScore,93.972336
7752,CurrentCompanyType,50.567554
8022,Ethinicity,57.9732
7890,CurrentCompanyType,50.231136
9505,CurrentCompanyType,54.684837
16071,CurrentCompanyType,62.375225
18477,DegreeBranch,83.938225
4085,CurrentCompanyType,55.56079
24244,DegreeBranch,87.72361
11984,CurrentCompanyType,52.047474
15949,Gender,74.11035
14532,EmpScore,54.84701
18031,CurrentCompanyType,70.765114
15590,Gender,75.13785
20525,MartialStatus,88.81861
6415,MartialStatus,85.83463
8881,CurrentCompanyType,62.60113
9514,HighestDegree,88.48526
10130,EmpScore,81.68841
14360,CurrentCompanyType,61.317287
16373,DegreeBranch,79.03128
20757,Ethinicity,84.52092
6260,DegreeBranch,82.430916
11063,HighestDegree,75.74712
24338,Gender,82.60966
13882,YearsOfExperince,93.74188
8677,DegreeBranch,81.02836
15927,Gender,77.99717
7647,CurrentCompanyType,50.528915
21967,CurrentCompanyType,61.972473
5323,Gender,85.0656
9969,DegreeBranch,80.783936
6611,EmpScore,81.38741
4663,Gender,89.322975
24296,LatestDegreeCGPA,53.966785
13273,DegreeBranch,94.42408
10484,DegreeBranch,79.62295
10106,HighestDegree,91.81709
15302,YearsOfExperince,78.59835
5413,MartialStatus,73.34456
13241,DegreeBranch,87.437744
3277,MartialStatus,44.066124
19537,CurrentCompanyType,55.3633
12269,YearsOfExperince,92.83233
15093,DegreeBranch,83.61521
4513,Gender,83.470345
13897,HighestDegree,80.74402
9985,DegreeBranch,81.24542
4935,CurrentCompanyType,89.3021
11609,Gender,79.98854
6034,EmpScore,54.48517
2266,Gender,75.20834
18393,DegreeBranch,94.597595
20566,MartialStatus,73.51733
16493,DegreeBranch,86.784164
12146,DegreeBranch,76.53877
19733,CurrentCompanyType,56.832714
17945,MartialStatus,79.22439
14003,DegreeBranch,80.96027
11502,Gender,77.18868
2600,DegreeBranch,88.22682
2171,DegreeBranch,85.41107
21673,Gender,76.50957
21525,DegreeBranch,90.561134
4716,DegreeBranch,80.51037
2519,Gender,82.54086
6480,DegreeBranch,87.40925
14056,DegreeBranch,83.52416
4332,YearsOfExperince,81.03469
11492,Gender,85.724915
17754,YearsOfExperince,84.36882
3973,EmpScore,88.13491
20933,Gender,93.26206
18796,Gender,79.80096
3531,CurrentCompanyType,53.714424
21834,YearsOfExperince,75.94978
15564,Gender,74.687996
22972,DegreeBranch,89.50156
10432,CurrentCompanyType,58.541027
19585,YearsOfExperince,86.990685
23878,CurrentCompanyType,42.86074
12112,YearsOfExperince,89.90217
4393,CurrentCompanyType,54.137043
15075,YearsOfExperince,79.050545
16061,Gender,77.01512
13260,DegreeBranch,87.145485
18855,Gender,77.83756
21390,Gender,71.322495
10170,HighestDegree,79.1287
21424,HighestDegree,88.324326
17083,CurrentCompanyType,88.8176
18371,YearsOfExperince,90.61945
21599,EmpScore,76.13277
15287,CurrentCompanyType,56.020397
24160,DegreeBranch,76.25094
13415,Gender,82.82928
23342,MartialStatus,80.48636
5267,HighestDegree,83.90794
22764,YearsOfExperince,82.11871
19993,CurrentCompanyType,91.02455
20258,CurrentCompanyType,77.09399
14657,MartialStatus,79.258736
11693,CurrentCompanyType,55.698532
14844,DegreeBranch,71.47364
8417,HighestDegree,62.92662
20776,MartialStatus,80.11867
7664,Ethinicity,80.99928
14432,DegreeBranch,84.54806
10933,DegreeBranch,81.58987
7801,DegreeBranch,90.421936
11095,DegreeBranch,80.90239
4320,EmpScore,89.31299
6392,CurrentCompanyType,89.264755
14331,YearsOfExperince,88.06728
10635,Gender,83.79465
5326,DegreeBranch,77.17388
22631,DegreeBranch,89.13444
5797,CurrentCompanyType,55.421864
15205,EmpScore,76.33457
5828,Gender,74.51904
19940,Gender,72.30967
19752,YearsOfExperince,77.329285
9174,CurrentCompanyType,55.805267
13714,EmpScore,61.79521
19560,EmpScore,98.29048
18323,Gender,84.63199
6134,CurrentCompanyType,53.782326
17853,DegreeBranch,74.70574
17432,YearsOfExperince,57.475033
16340,DegreeBranch,82.39672
12314,CurrentCompanyType,57.39281
9033,CurrentCompanyType,54.945675
18330,Gender,77.194145
20250,Gender,82.1857
18783,MartialStatus,81.20962
7944,Ethinicity,86.6818
13741,DegreeBranch,81.51836
5291,YearsOfExperince,83.73153
21749,DegreeBranch,82.627266
7920,CurrentCompanyType,83.95548
16565,Gender,86.50124
21744,DegreeBranch,84.32912
20631,YearsOfExperince,65.99484
8980,CurrentCompanyType,60.16316
11096,EmpScore,88.761024
13432,YearsOfExperince,84.56365
9066,YearsOfExperince,87.60879
8845,Gender,75.03303
9768,HighestDegree,81.58082
20019,CurrentCompanyType,53.86095
22431,YearsOfExperince,83.2736
11235,EmpScore,77.68031
9225,HighestDegree,83.93673
15445,YearsOfExperince,80.18126
2994,DegreeBranch,86.12022
6053,CurrentCompanyType,63.260937
8836,YearsOfExperince,82.338066
17315,Gender,79.2555
12421,EmpScore,63.88993
2230,CurrentCompanyType,43.293404
4691,Gender,75.01402
22106,DegreeBranch,80.41452
13609,CurrentCompanyType,47.88327
17578,Gender,86.29137
11542,CurrentCompanyType,53.897034
5896,Gender,81.333725
4449,Gender,78.13102
8446,Gender,91.569885
12640,HighestDegree,78.70105
19564,MartialStatus,80.11218
10303,Gender,84.520004
22479,DegreeBranch,87.1458
4526,CurrentCompanyType,52.94014
2417,Gender,77.18317
12731,Gender,72.7246
21191,Gender,77.55441
12921,Gender,75.72355
8239,DegreeBranch,85.300575
21759,CurrentCompanyType,58.478863
6841,DegreeBranch,82.01278
22715,DegreeBranch,81.55559
16557,YearsOfExperince,84.5559
23397,DegreeBranch,92.006546
22371,HighestDegree,91.17466
20299,YearsOfExperince,79.81877
7452,DegreeBranch,86.971954
13928,YearsOfExperince,83.02543
23542,HighestDegree,57.118523
22364,DegreeBranch,86.37573
10577,DegreeBranch,81.87394
12109,YearsOfExperince,75.72203
3556,DegreeBranch,80.57734
7724,MartialStatus,80.58149
5185,HighestDegree,78.7087
23349,YearsOfExperince,77.6913
12382,Gender,86.26053
21654,EmpScore,82.33139
23084,DegreeBranch,83.10571
7717,DegreeBranch,86.720695
16540,DegreeBranch,80.81927
5093,Ethinicity,80.64847
10828,CurrentCompanyType,60.64448
3550,YearsOfExperince,87.658844
13209,EmpScore,82.986145
20487,CurrentCompanyType,83.2793
2472,Gender,88.038506
10211,CurrentCompanyType,48.796654
19262,Ethinicity,80.099785
10996,CurrentCompanyType,53.826775
3716,DegreeBranch,80.861496
16135,CurrentCompanyType,78.84183
8691,HighestDegree,86.40223
11813,EmpScore,71.371994
23419,Gender,73.25432
2599,MartialStatus,86.89967
3522,DegreeBranch,85.084755
22668,DegreeBranch,84.076096
2851,YearsOfExperince,82.72846
20916,Gender,69.68715
10786,DegreeBranch,80.44542
17811,DegreeBranch,85.74995
11412,CurrentCompanyType,50.451782
22950,DegreeBranch,91.02608
3356,CurrentCompanyType,63.212685
12885,CurrentCompanyType,94.369514
19185,Ethinicity,81.132484
